PPM , 0.898 , 1.975 , 3.645 , 4.749 , 18.802 , 4.163 , 09-03-2021 14:10:32
PPM , 0.897 , 1.958 , 3.585 , 4.753 , 18.905 , 4.168 , 09-03-2021 14:10:41
PPM , 0.898 , 1.974 , 3.640 , 4.819 , 18.956 , 4.238 , 09-03-2021 14:10:51
PPM , 0.897 , 1.959 , 3.587 , 4.744 , 18.842 , 4.158 , 09-03-2021 14:11:00
PPM , 0.898 , 1.975 , 3.645 , 4.753 , 18.734 , 4.168 , 09-03-2021 14:11:10
PPM , 0.897 , 1.972 , 3.634 , 4.763 , 18.785 , 4.178 , 09-03-2021 14:11:19
PPM , 0.896 , 1.967 , 3.616 , 4.735 , 18.723 , 4.148 , 09-03-2021 14:11:29
PPM , 0.895 , 1.945 , 3.541 , 4.651 , 18.520 , 4.060 , 09-03-2021 14:11:38
PPM , 0.897 , 1.970 , 3.627 , 4.711 , 18.576 , 4.124 , 09-03-2021 14:11:48
PPM , 0.897 , 1.959 , 3.590 , 4.679 , 18.655 , 4.089 , 09-03-2021 14:11:57
PPM , 0.896 , 1.956 , 3.577 , 4.679 , 18.627 , 4.089 , 09-03-2021 14:12:07
PPM , 0.896 , 1.942 , 3.528 , 4.623 , 18.492 , 4.031 , 09-03-2021 14:12:17
PPM , 0.895 , 1.945 , 3.541 , 4.587 , 18.258 , 3.992 , 09-03-2021 14:12:26
PPM , 0.895 , 1.953 , 3.569 , 4.614 , 18.386 , 4.021 , 09-03-2021 14:12:36
PPM , 0.895 , 1.954 , 3.572 , 4.633 , 18.436 , 4.041 , 09-03-2021 14:12:46
PPM , 0.895 , 1.942 , 3.530 , 4.568 , 18.280 , 3.973 , 09-03-2021 14:12:56
PPM , 0.894 , 1.953 , 3.566 , 4.523 , 18.137 , 3.926 , 09-03-2021 14:13:05
PPM , 0.895 , 1.961 , 3.595 , 4.587 , 18.325 , 3.992 , 09-03-2021 14:13:15
PPM , 0.894 , 1.960 , 3.592 , 4.541 , 18.186 , 3.945 , 09-03-2021 14:13:24
PPM , 0.894 , 1.952 , 3.564 , 4.537 , 18.225 , 3.940 , 09-03-2021 14:13:34
PPM , 0.894 , 1.966 , 3.613 , 4.541 , 18.092 , 3.945 , 09-03-2021 14:13:44
PPM , 0.894 , 1.973 , 3.637 , 4.587 , 18.236 , 3.992 , 09-03-2021 14:13:53
PPM , 0.894 , 1.975 , 3.642 , 4.578 , 18.137 , 3.983 , 09-03-2021 14:14:03
PPM , 0.893 , 1.960 , 3.592 , 4.537 , 18.054 , 3.940 , 09-03-2021 14:14:12
PPM , 0.893 , 1.963 , 3.603 , 4.514 , 17.961 , 3.916 , 09-03-2021 14:14:22
PPM , 0.893 , 1.967 , 3.616 , 4.541 , 18.065 , 3.945 , 09-03-2021 14:14:31
PPM , 0.892 , 1.945 , 3.538 , 4.487 , 18.005 , 3.888 , 09-03-2021 14:14:41
PPM , 0.893 , 1.939 , 3.520 , 4.473 , 17.988 , 3.874 , 09-03-2021 14:14:50
PPM , 0.893 , 1.958 , 3.585 , 4.541 , 17.955 , 3.945 , 09-03-2021 14:14:59
PPM , 0.893 , 1.954 , 3.572 , 4.518 , 18.059 , 3.921 , 09-03-2021 14:15:09
PPM , 0.892 , 1.945 , 3.541 , 4.496 , 17.961 , 3.897 , 09-03-2021 14:15:19
PPM , 0.892 , 1.924 , 3.466 , 4.406 , 17.830 , 3.804 , 09-03-2021 14:15:28
PPM , 0.892 , 1.933 , 3.497 , 4.451 , 17.743 , 3.850 , 09-03-2021 14:15:39
PPM , 0.892 , 1.938 , 3.515 , 4.496 , 17.884 , 3.897 , 09-03-2021 14:15:48
PPM , 0.892 , 1.927 , 3.477 , 4.451 , 17.808 , 3.850 , 09-03-2021 14:15:58
PPM , 0.891 , 1.922 , 3.459 , 4.451 , 17.775 , 3.850 , 09-03-2021 14:16:07
PPM , 0.892 , 1.930 , 3.489 , 4.437 , 17.651 , 3.836 , 09-03-2021 14:16:17
PPM , 0.892 , 1.929 , 3.484 , 4.406 , 17.672 , 3.804 , 09-03-2021 14:16:26
PPM , 0.891 , 1.930 , 3.489 , 4.406 , 17.565 , 3.804 , 09-03-2021 14:16:36
PPM , 0.890 , 1.912 , 3.426 , 4.402 , 17.624 , 3.799 , 09-03-2021 14:16:45
PPM , 0.891 , 1.930 , 3.489 , 4.424 , 17.463 , 3.822 , 09-03-2021 14:16:55
PPM , 0.891 , 1.922 , 3.461 , 4.388 , 17.538 , 3.785 , 09-03-2021 14:17:04
PPM , 0.890 , 1.922 , 3.461 , 4.366 , 17.548 , 3.762 , 09-03-2021 14:17:14
PPM , 0.890 , 1.905 , 3.404 , 4.318 , 17.404 , 3.712 , 09-03-2021 14:17:23
PPM , 0.890 , 1.923 , 3.464 , 4.384 , 17.409 , 3.780 , 09-03-2021 14:17:33
PPM , 0.889 , 1.910 , 3.419 , 4.362 , 17.409 , 3.757 , 09-03-2021 14:17:43
PPM , 0.890 , 1.922 , 3.461 , 4.384 , 17.468 , 3.780 , 09-03-2021 14:17:52
PPM , 0.890 , 1.902 , 3.391 , 4.269 , 17.313 , 3.662 , 09-03-2021 14:18:02
PPM , 0.890 , 1.922 , 3.459 , 4.362 , 17.409 , 3.757 , 09-03-2021 14:18:11
PPM , 0.890 , 1.922 , 3.461 , 4.375 , 17.409 , 3.771 , 09-03-2021 14:18:21
PPM , 0.890 , 1.916 , 3.439 , 4.357 , 17.303 , 3.753 , 09-03-2021 14:18:31
PPM , 0.889 , 1.894 , 3.364 , 4.291 , 17.218 , 3.684 , 09-03-2021 14:18:40
PPM , 0.890 , 1.905 , 3.401 , 4.362 , 17.297 , 3.757 , 09-03-2021 14:18:49
PPM , 0.890 , 1.907 , 3.411 , 4.371 , 17.398 , 3.767 , 09-03-2021 14:19:00
PPM , 0.890 , 1.899 , 3.381 , 4.393 , 17.404 , 3.790 , 09-03-2021 14:19:10
PPM , 0.890 , 1.883 , 3.327 , 4.348 , 17.345 , 3.744 , 09-03-2021 14:19:19
PPM , 0.890 , 1.886 , 3.339 , 4.344 , 17.207 , 3.739 , 09-03-2021 14:19:32
PPM , 0.890 , 1.885 , 3.334 , 4.362 , 17.249 , 3.757 , 09-03-2021 14:19:42
PPM , 0.891 , 1.894 , 3.364 , 4.406 , 17.382 , 3.804 , 09-03-2021 14:19:52
PPM , 0.891 , 1.886 , 3.339 , 4.362 , 17.356 , 3.757 , 09-03-2021 14:20:01
PPM , 0.890 , 1.874 , 3.298 , 4.318 , 17.196 , 3.712 , 09-03-2021 14:20:10
PPM , 0.891 , 1.886 , 3.339 , 4.384 , 17.244 , 3.780 , 09-03-2021 14:20:20
PPM , 0.891 , 1.873 , 3.295 , 4.362 , 17.249 , 3.757 , 09-03-2021 14:20:31
PPM , 0.890 , 1.870 , 3.285 , 4.335 , 17.144 , 3.730 , 09-03-2021 14:20:40
PPM , 0.890 , 1.865 , 3.269 , 4.318 , 17.170 , 3.712 , 09-03-2021 14:20:50
PPM , 0.891 , 1.862 , 3.259 , 4.296 , 17.049 , 3.689 , 09-03-2021 14:21:00
PPM , 0.890 , 1.868 , 3.278 , 4.362 , 17.234 , 3.757 , 09-03-2021 14:21:10
PPM , 0.891 , 1.859 , 3.247 , 4.362 , 17.196 , 3.757 , 09-03-2021 14:21:19
PPM , 0.890 , 1.854 , 3.232 , 4.357 , 17.196 , 3.753 , 09-03-2021 14:21:28
PPM , 0.891 , 1.845 , 3.202 , 4.291 , 16.944 , 3.684 , 09-03-2021 14:21:38
PPM , 0.892 , 1.856 , 3.240 , 4.406 , 17.297 , 3.804 , 09-03-2021 14:21:48
PPM , 0.892 , 1.850 , 3.218 , 4.406 , 17.249 , 3.804 , 09-03-2021 14:21:58
PPM , 0.891 , 1.843 , 3.197 , 4.406 , 17.249 , 3.804 , 09-03-2021 14:22:07
PPM , 0.892 , 1.833 , 3.161 , 4.353 , 17.128 , 3.748 , 09-03-2021 14:22:17
PPM , 0.893 , 1.844 , 3.199 , 4.406 , 17.234 , 3.804 , 09-03-2021 14:22:26
PPM , 0.893 , 1.844 , 3.199 , 4.411 , 17.196 , 3.808 , 09-03-2021 14:22:36
PPM , 0.892 , 1.833 , 3.164 , 4.402 , 17.234 , 3.799 , 09-03-2021 14:22:45
PPM , 0.892 , 1.828 , 3.147 , 4.300 , 16.928 , 3.693 , 09-03-2021 14:22:55
PPM , 0.892 , 1.834 , 3.166 , 4.353 , 17.075 , 3.748 , 09-03-2021 14:23:04
PPM , 0.892 , 1.841 , 3.187 , 4.366 , 17.138 , 3.762 , 09-03-2021 14:23:14
PPM , 0.891 , 1.831 , 3.154 , 4.318 , 17.044 , 3.712 , 09-03-2021 14:23:23
PPM , 0.892 , 1.840 , 3.185 , 4.296 , 16.845 , 3.689 , 09-03-2021 14:23:32
PPM , 0.891 , 1.835 , 3.168 , 4.318 , 16.986 , 3.712 , 09-03-2021 14:23:42
PPM , 0.891 , 1.843 , 3.194 , 4.318 , 16.986 , 3.712 , 09-03-2021 14:23:51
PPM , 0.890 , 1.821 , 3.122 , 4.235 , 16.834 , 3.626 , 09-03-2021 14:24:01
PPM , 0.890 , 1.836 , 3.173 , 4.252 , 16.699 , 3.644 , 09-03-2021 14:24:11
PPM , 0.890 , 1.843 , 3.194 , 4.274 , 16.829 , 3.666 , 09-03-2021 14:24:20
PPM , 0.890 , 1.845 , 3.202 , 4.274 , 16.824 , 3.666 , 09-03-2021 14:24:29
PPM , 0.889 , 1.826 , 3.140 , 4.178 , 16.581 , 3.568 , 09-03-2021 14:24:39
PPM , 0.890 , 1.842 , 3.192 , 4.274 , 16.736 , 3.666 , 09-03-2021 14:24:48
PPM , 0.889 , 1.828 , 3.147 , 4.226 , 16.730 , 3.617 , 09-03-2021 14:24:58
PPM , 0.889 , 1.824 , 3.133 , 4.230 , 16.674 , 3.621 , 09-03-2021 14:25:07
PPM , 0.890 , 1.820 , 3.119 , 4.209 , 16.668 , 3.599 , 09-03-2021 14:25:16
PPM , 0.890 , 1.828 , 3.145 , 4.230 , 16.684 , 3.621 , 09-03-2021 14:25:26
PPM , 0.889 , 1.828 , 3.147 , 4.230 , 16.622 , 3.621 , 09-03-2021 14:25:36
PPM , 0.889 , 1.814 , 3.101 , 4.209 , 16.663 , 3.599 , 09-03-2021 14:25:45
PPM , 0.890 , 1.816 , 3.105 , 4.204 , 16.565 , 3.594 , 09-03-2021 14:25:54
PPM , 0.890 , 1.826 , 3.140 , 4.269 , 16.720 , 3.662 , 09-03-2021 14:26:04
PPM , 0.890 , 1.821 , 3.122 , 4.274 , 16.777 , 3.666 , 09-03-2021 14:26:14
PPM , 0.890 , 1.807 , 3.078 , 4.235 , 16.699 , 3.626 , 09-03-2021 14:26:23
PPM , 0.891 , 1.809 , 3.085 , 4.243 , 16.710 , 3.635 , 09-03-2021 14:26:33
PPM , 0.904 , 2.202 , 4.480 , 7.955 , 24.398 , 7.756 , 09-03-2021 14:26:42
PPM , 0.964 , 4.101 , 14.606 , 15.666 , 44.485 , 17.560 , 09-03-2021 14:26:52
PPM , 0.960 , 4.564 , 17.895 , 11.140 , 40.497 , 11.640 , 09-03-2021 14:27:01
PPM , 0.965 , 4.429 , 16.907 , 11.792 , 41.495 , 12.467 , 09-03-2021 14:27:11
PPM , 0.965 , 4.391 , 16.631 , 11.248 , 41.686 , 11.777 , 09-03-2021 14:27:20
PPM , 0.962 , 4.213 , 15.375 , 10.577 , 40.387 , 10.935 , 09-03-2021 14:27:30
PPM , 0.961 , 4.053 , 14.281 , 10.418 , 40.006 , 10.737 , 09-03-2021 14:27:39
PPM , 0.961 , 3.992 , 13.876 , 10.104 , 39.532 , 10.348 , 09-03-2021 14:27:49
PPM , 0.960 , 3.928 , 13.457 , 10.190 , 39.866 , 10.454 , 09-03-2021 14:27:58
PPM , 0.960 , 3.875 , 13.113 , 10.050 , 39.715 , 10.281 , 09-03-2021 14:28:08
PPM , 0.959 , 3.845 , 12.924 , 10.050 , 39.758 , 10.281 , 09-03-2021 14:28:18
PPM , 0.959 , 3.809 , 12.692 , 9.805 , 39.329 , 9.979 , 09-03-2021 14:28:27
PPM , 0.959 , 3.792 , 12.584 , 9.896 , 39.575 , 10.092 , 09-03-2021 14:28:37
PPM , 0.958 , 3.762 , 12.395 , 9.843 , 39.532 , 10.026 , 09-03-2021 14:28:46
PPM , 0.956 , 3.709 , 12.067 , 9.744 , 39.180 , 9.905 , 09-03-2021 14:28:56
PPM , 0.957 , 3.715 , 12.104 , 9.699 , 38.999 , 9.849 , 09-03-2021 14:29:05
PPM , 0.956 , 3.696 , 11.987 , 9.744 , 39.318 , 9.905 , 09-03-2021 14:29:14
PPM , 0.956 , 3.694 , 11.972 , 9.820 , 39.478 , 9.998 , 09-03-2021 14:29:24
PPM , 0.956 , 3.677 , 11.870 , 9.699 , 39.286 , 9.849 , 09-03-2021 14:29:33
PPM , 0.955 , 3.677 , 11.870 , 9.729 , 39.052 , 9.886 , 09-03-2021 14:29:43
PPM , 0.954 , 3.671 , 11.834 , 9.669 , 39.158 , 9.812 , 09-03-2021 14:29:52
PPM , 0.953 , 3.659 , 11.762 , 9.594 , 38.957 , 9.721 , 09-03-2021 14:30:02
PPM , 0.953 , 3.622 , 11.533 , 9.393 , 38.599 , 9.476 , 09-03-2021 14:30:12
PPM , 0.951 , 3.636 , 11.619 , 9.408 , 38.285 , 9.494 , 09-03-2021 14:30:21
PPM , 0.950 , 3.605 , 11.435 , 9.290 , 38.057 , 9.351 , 09-03-2021 14:30:31
PPM , 0.949 , 3.575 , 11.254 , 9.297 , 38.026 , 9.360 , 09-03-2021 14:30:40
PPM , 0.948 , 3.549 , 11.096 , 9.094 , 37.748 , 9.113 , 09-03-2021 14:30:50
PPM , 0.948 , 3.553 , 11.123 , 9.151 , 37.584 , 9.183 , 09-03-2021 14:30:59
PPM , 0.947 , 3.528 , 10.973 , 9.029 , 37.227 , 9.035 , 09-03-2021 14:31:08
PPM , 0.945 , 3.476 , 10.666 , 8.943 , 36.975 , 8.931 , 09-03-2021 14:31:19
PPM , 0.946 , 3.470 , 10.633 , 9.050 , 37.237 , 9.061 , 09-03-2021 14:31:29
PPM , 0.946 , 3.472 , 10.646 , 8.957 , 36.613 , 8.948 , 09-03-2021 14:31:38
PPM , 0.946 , 3.467 , 10.613 , 9.007 , 37.086 , 9.009 , 09-03-2021 14:31:47
PPM , 0.945 , 3.438 , 10.450 , 8.943 , 36.854 , 8.931 , 09-03-2021 14:31:57
PPM , 0.944 , 3.392 , 10.181 , 8.836 , 36.693 , 8.803 , 09-03-2021 14:32:06
PPM , 0.945 , 3.417 , 10.327 , 8.936 , 36.523 , 8.922 , 09-03-2021 14:32:16
PPM , 0.944 , 3.389 , 10.168 , 8.886 , 36.603 , 8.862 , 09-03-2021 14:32:26
PPM , 0.943 , 3.365 , 10.030 , 8.822 , 36.295 , 8.786 , 09-03-2021 14:32:35
PPM , 0.943 , 3.325 , 9.806 , 8.773 , 36.275 , 8.726 , 09-03-2021 14:32:45
PPM , 0.943 , 3.310 , 9.721 , 8.787 , 35.793 , 8.743 , 09-03-2021 14:32:54
PPM , 0.943 , 3.301 , 9.672 , 8.758 , 35.881 , 8.710 , 09-03-2021 14:33:04
PPM , 0.942 , 3.285 , 9.582 , 8.780 , 35.754 , 8.735 , 09-03-2021 14:33:13
PPM , 0.941 , 3.241 , 9.338 , 8.515 , 35.423 , 8.418 , 09-03-2021 14:33:23
PPM , 0.942 , 3.254 , 9.409 , 8.584 , 35.345 , 8.500 , 09-03-2021 14:33:32
PPM , 0.939 , 3.220 , 9.227 , 8.535 , 35.133 , 8.443 , 09-03-2021 14:33:42
PPM , 0.940 , 3.229 , 9.274 , 8.515 , 35.018 , 8.418 , 09-03-2021 14:33:51
PPM , 0.939 , 3.211 , 9.175 , 8.323 , 34.399 , 8.190 , 09-03-2021 14:34:00
PPM , 0.939 , 3.211 , 9.175 , 8.370 , 34.493 , 8.246 , 09-03-2021 14:34:10
PPM , 0.938 , 3.199 , 9.111 , 8.329 , 34.286 , 8.198 , 09-03-2021 14:34:20
PPM , 0.936 , 3.171 , 8.957 , 8.241 , 34.033 , 8.093 , 09-03-2021 14:34:29
PPM , 0.936 , 3.152 , 8.856 , 8.020 , 33.237 , 7.832 , 09-03-2021 14:34:39
PPM , 0.936 , 3.158 , 8.889 , 8.107 , 33.670 , 7.934 , 09-03-2021 14:34:48
PPM , 0.934 , 3.124 , 8.711 , 7.974 , 33.136 , 7.778 , 09-03-2021 14:34:59
PPM , 0.934 , 3.109 , 8.628 , 8.020 , 33.210 , 7.832 , 09-03-2021 14:35:09
PPM , 0.933 , 3.080 , 8.475 , 7.876 , 32.845 , 7.662 , 09-03-2021 14:35:18
PPM , 0.933 , 3.085 , 8.503 , 7.908 , 32.665 , 7.701 , 09-03-2021 14:35:28
PPM , 0.933 , 3.073 , 8.443 , 7.902 , 32.692 , 7.693 , 09-03-2021 14:35:38
PPM , 0.932 , 3.068 , 8.416 , 7.915 , 32.791 , 7.708 , 09-03-2021 14:35:48
PPM , 0.932 , 3.027 , 8.204 , 7.791 , 32.458 , 7.563 , 09-03-2021 14:35:57
PPM , 0.932 , 3.044 , 8.288 , 7.843 , 32.324 , 7.624 , 09-03-2021 14:36:07
PPM , 0.932 , 3.054 , 8.341 , 7.843 , 32.431 , 7.624 , 09-03-2021 14:36:16
PPM , 0.931 , 3.029 , 8.214 , 7.778 , 32.137 , 7.547 , 09-03-2021 14:36:26
PPM , 0.931 , 3.002 , 8.073 , 7.681 , 31.889 , 7.434 , 09-03-2021 14:36:36
PPM , 0.931 , 3.012 , 8.125 , 7.700 , 31.757 , 7.457 , 09-03-2021 14:36:45
PPM , 0.930 , 2.993 , 8.027 , 7.681 , 31.695 , 7.434 , 09-03-2021 14:36:55
PPM , 0.930 , 2.977 , 7.945 , 7.649 , 31.634 , 7.397 , 09-03-2021 14:37:04
PPM , 0.929 , 2.949 , 7.808 , 7.527 , 31.451 , 7.255 , 09-03-2021 14:37:14
PPM , 0.929 , 2.966 , 7.889 , 7.559 , 31.112 , 7.292 , 09-03-2021 14:37:23
PPM , 0.928 , 2.941 , 7.768 , 7.495 , 31.095 , 7.218 , 09-03-2021 14:37:33
PPM , 0.927 , 2.923 , 7.673 , 7.464 , 31.121 , 7.182 , 09-03-2021 14:37:42
PPM , 0.927 , 2.898 , 7.550 , 7.288 , 30.624 , 6.979 , 09-03-2021 14:37:51
PPM , 0.926 , 2.904 , 7.579 , 7.332 , 30.641 , 7.029 , 09-03-2021 14:38:01
PPM , 0.927 , 2.913 , 7.623 , 7.395 , 30.658 , 7.101 , 09-03-2021 14:38:10
PPM , 0.925 , 2.897 , 7.545 , 7.270 , 30.268 , 6.957 , 09-03-2021 14:38:20
PPM , 0.925 , 2.879 , 7.457 , 7.159 , 29.916 , 6.829 , 09-03-2021 14:38:30
PPM , 0.924 , 2.882 , 7.472 , 7.165 , 29.774 , 6.836 , 09-03-2021 14:38:39
PPM , 0.924 , 2.883 , 7.477 , 7.146 , 29.882 , 6.815 , 09-03-2021 14:38:49
PPM , 0.922 , 2.868 , 7.404 , 7.085 , 29.584 , 6.745 , 09-03-2021 14:38:58
PPM , 0.922 , 2.845 , 7.289 , 6.958 , 29.230 , 6.599 , 09-03-2021 14:39:08
PPM , 0.922 , 2.863 , 7.380 , 7.085 , 29.394 , 6.745 , 09-03-2021 14:39:23
PPM , 0.921 , 2.846 , 7.294 , 6.874 , 28.832 , 6.503 , 09-03-2021 14:39:32
PPM , 0.920 , 2.834 , 7.237 , 6.946 , 29.116 , 6.585 , 09-03-2021 14:39:42
PPM , 0.921 , 2.844 , 7.285 , 6.976 , 29.222 , 6.619 , 09-03-2021 14:39:51
PPM , 0.920 , 2.802 , 7.083 , 6.868 , 28.921 , 6.496 , 09-03-2021 14:40:01
PPM , 0.920 , 2.834 , 7.237 , 6.916 , 28.752 , 6.551 , 09-03-2021 14:40:11
PPM , 0.919 , 2.817 , 7.153 , 6.844 , 28.792 , 6.469 , 09-03-2021 14:40:20
PPM , 0.919 , 2.814 , 7.139 , 6.892 , 28.800 , 6.523 , 09-03-2021 14:40:30
PPM , 0.918 , 2.772 , 6.941 , 6.731 , 28.288 , 6.341 , 09-03-2021 14:40:40
PPM , 0.919 , 2.805 , 7.097 , 6.814 , 28.447 , 6.435 , 09-03-2021 14:40:49
PPM , 0.919 , 2.790 , 7.023 , 6.844 , 28.535 , 6.469 , 09-03-2021 14:40:59
PPM , 0.919 , 2.793 , 7.042 , 6.844 , 28.503 , 6.469 , 09-03-2021 14:41:08
PPM , 0.918 , 2.767 , 6.914 , 6.796 , 28.487 , 6.415 , 09-03-2021 14:41:19
PPM , 0.918 , 2.774 , 6.950 , 6.731 , 28.113 , 6.341 , 09-03-2021 14:41:28
PPM , 0.918 , 2.758 , 6.873 , 6.667 , 27.987 , 6.267 , 09-03-2021 14:41:37
PPM , 0.918 , 2.764 , 6.900 , 6.726 , 28.121 , 6.334 , 09-03-2021 14:41:47
PPM , 0.916 , 2.729 , 6.734 , 6.643 , 27.814 , 6.241 , 09-03-2021 14:41:56
PPM , 0.917 , 2.747 , 6.819 , 6.655 , 27.635 , 6.254 , 09-03-2021 14:42:06
PPM , 0.918 , 2.755 , 6.859 , 6.726 , 27.964 , 6.334 , 09-03-2021 14:42:15
PPM , 0.916 , 2.737 , 6.774 , 6.608 , 27.580 , 6.201 , 09-03-2021 14:42:25
PPM , 0.916 , 2.712 , 6.655 , 6.550 , 27.464 , 6.136 , 09-03-2021 14:42:34
PPM , 0.916 , 2.719 , 6.690 , 6.597 , 27.271 , 6.188 , 09-03-2021 14:42:44
PPM , 0.916 , 2.717 , 6.681 , 6.608 , 27.479 , 6.201 , 09-03-2021 14:42:54
PPM , 0.916 , 2.709 , 6.642 , 6.521 , 27.117 , 6.103 , 09-03-2021 14:43:03
PPM , 0.915 , 2.676 , 6.490 , 6.412 , 26.942 , 5.980 , 09-03-2021 14:43:12
PPM , 0.915 , 2.672 , 6.473 , 6.435 , 26.767 , 6.006 , 09-03-2021 14:43:22
PPM , 0.915 , 2.672 , 6.473 , 6.435 , 26.926 , 6.006 , 09-03-2021 14:43:31
PPM , 0.914 , 2.645 , 6.349 , 6.378 , 26.661 , 5.942 , 09-03-2021 14:43:41
PPM , 0.914 , 2.651 , 6.375 , 6.356 , 26.721 , 5.916 , 09-03-2021 14:43:50
PPM , 0.914 , 2.654 , 6.388 , 6.378 , 26.616 , 5.942 , 09-03-2021 14:44:00
PPM , 0.913 , 2.629 , 6.274 , 6.316 , 26.443 , 5.872 , 09-03-2021 14:44:09
PPM , 0.912 , 2.626 , 6.261 , 6.322 , 26.390 , 5.878 , 09-03-2021 14:44:18
PPM , 0.913 , 2.605 , 6.166 , 6.215 , 26.092 , 5.759 , 09-03-2021 14:44:28
PPM , 0.913 , 2.600 , 6.146 , 6.265 , 26.159 , 5.815 , 09-03-2021 14:44:37
PPM , 0.913 , 2.604 , 6.162 , 6.322 , 26.256 , 5.878 , 09-03-2021 14:44:47
PPM , 0.912 , 2.586 , 6.080 , 6.243 , 26.152 , 5.790 , 09-03-2021 14:44:57
PPM , 0.912 , 2.576 , 6.036 , 6.209 , 25.944 , 5.752 , 09-03-2021 14:45:06
PPM , 0.912 , 2.589 , 6.097 , 6.265 , 26.129 , 5.815 , 09-03-2021 14:45:15
PPM , 0.912 , 2.578 , 6.044 , 6.254 , 25.959 , 5.802 , 09-03-2021 14:45:25
PPM , 0.911 , 2.567 , 5.996 , 6.260 , 25.871 , 5.809 , 09-03-2021 14:45:35
PPM , 0.912 , 2.559 , 5.959 , 6.115 , 25.548 , 5.647 , 09-03-2021 14:45:44
PPM , 0.912 , 2.569 , 6.004 , 6.260 , 25.804 , 5.809 , 09-03-2021 14:45:53
PPM , 0.912 , 2.569 , 6.008 , 6.237 , 25.760 , 5.784 , 09-03-2021 14:46:03
PPM , 0.911 , 2.540 , 5.876 , 6.131 , 25.592 , 5.665 , 09-03-2021 14:46:12
PPM , 0.911 , 2.546 , 5.904 , 6.065 , 25.201 , 5.592 , 09-03-2021 14:46:22
PPM , 0.910 , 2.535 , 5.856 , 6.093 , 25.309 , 5.622 , 09-03-2021 14:46:32
PPM , 0.910 , 2.525 , 5.813 , 6.043 , 25.251 , 5.567 , 09-03-2021 14:46:41
PPM , 0.909 , 2.513 , 5.759 , 5.989 , 25.107 , 5.507 , 09-03-2021 14:46:51
PPM , 0.909 , 2.526 , 5.817 , 5.988 , 24.900 , 5.507 , 09-03-2021 14:47:00
PPM , 0.909 , 2.521 , 5.794 , 5.989 , 24.957 , 5.507 , 09-03-2021 14:47:12
PPM , 0.909 , 2.526 , 5.817 , 5.989 , 24.964 , 5.507 , 09-03-2021 14:47:21
PPM , 0.908 , 2.507 , 5.732 , 5.934 , 24.786 , 5.446 , 09-03-2021 14:47:31
PPM , 0.908 , 2.487 , 5.647 , 5.826 , 24.475 , 5.327 , 09-03-2021 14:47:40
PPM , 0.908 , 2.508 , 5.739 , 5.880 , 24.588 , 5.387 , 09-03-2021 14:47:52
PPM , 0.908 , 2.508 , 5.739 , 5.934 , 24.623 , 5.446 , 09-03-2021 14:48:01
PPM , 0.907 , 2.500 , 5.701 , 5.886 , 24.539 , 5.393 , 09-03-2021 14:48:11
PPM , 0.906 , 2.469 , 5.571 , 5.805 , 24.328 , 5.304 , 09-03-2021 14:48:20
PPM , 0.907 , 2.484 , 5.632 , 5.810 , 24.133 , 5.310 , 09-03-2021 14:48:30
PPM , 0.906 , 2.464 , 5.549 , 5.794 , 24.189 , 5.292 , 09-03-2021 14:48:39
PPM , 0.906 , 2.458 , 5.522 , 5.837 , 24.300 , 5.339 , 09-03-2021 14:48:49
PPM , 0.906 , 2.434 , 5.422 , 5.784 , 24.196 , 5.280 , 09-03-2021 14:48:59
PPM , 0.906 , 2.455 , 5.507 , 5.789 , 24.001 , 5.286 , 09-03-2021 14:49:08
PPM , 0.906 , 2.441 , 5.452 , 5.773 , 24.098 , 5.269 , 09-03-2021 14:49:18
PPM , 0.905 , 2.437 , 5.433 , 5.720 , 23.939 , 5.210 , 09-03-2021 14:49:27
PPM , 0.905 , 2.418 , 5.352 , 5.646 , 23.699 , 5.129 , 09-03-2021 14:49:37
PPM , 0.905 , 2.438 , 5.437 , 5.746 , 23.747 , 5.239 , 09-03-2021 14:49:46
PPM , 0.905 , 2.429 , 5.400 , 5.667 , 23.631 , 5.152 , 09-03-2021 14:49:56
PPM , 0.904 , 2.420 , 5.360 , 5.662 , 23.562 , 5.147 , 09-03-2021 14:50:05
PPM , 0.904 , 2.414 , 5.334 , 5.610 , 23.583 , 5.089 , 09-03-2021 14:50:15
PPM , 0.904 , 2.427 , 5.393 , 5.662 , 23.345 , 5.147 , 09-03-2021 14:50:24
PPM , 0.904 , 2.427 , 5.393 , 5.657 , 23.433 , 5.141 , 09-03-2021 14:50:34
PPM , 0.903 , 2.412 , 5.327 , 5.615 , 23.318 , 5.095 , 09-03-2021 14:50:43
PPM , 0.903 , 2.389 , 5.233 , 5.526 , 23.231 , 4.998 , 09-03-2021 14:50:53
PPM , 0.904 , 2.409 , 5.316 , 5.625 , 23.258 , 5.106 , 09-03-2021 14:51:03
PPM , 0.904 , 2.401 , 5.283 , 5.615 , 23.325 , 5.095 , 09-03-2021 14:51:12
PPM , 0.904 , 2.388 , 5.226 , 5.604 , 23.231 , 5.084 , 09-03-2021 14:51:22
PPM , 0.904 , 2.377 , 5.183 , 5.568 , 23.204 , 5.044 , 09-03-2021 14:51:31
PPM , 0.904 , 2.375 , 5.173 , 5.563 , 23.076 , 5.038 , 09-03-2021 14:51:41
PPM , 0.904 , 2.377 , 5.183 , 5.615 , 23.224 , 5.095 , 09-03-2021 14:51:50
